time_sec,heart_rate,spo2,bp_sys,bp_dia,motion,spo2_diff,spo2_motion_artifact,hr_diff,hr_artifact,spo2_missing,risk_score,risk_confidence,vital_risk,risk_level
1445,107.0,89,120.0,84,0.1880697234142686,6.0,False,-3.0,False,False,40.0,1.0,0.4,MEDIUM
1446,110.0,89,123.0,78,0.2134206636847281,0.0,False,0.0,False,False,40.0,1.0,0.4,MEDIUM
1447,109.0,88,124.0,79,0.2125475510356021,-1.0,False,4.0,False,False,40.0,1.0,0.4,MEDIUM
1448,110.0,89,121.0,84,0.1585909718063246,1.0,False,2.0,False,False,40.0,1.0,0.4,MEDIUM
1449,111.0,88,122.0,77,0.2342828196256855,-1.0,False,-4.0,False,False,70.0,1.0,0.7,HIGH
1450,110.0,89,122.0,73,0.1680403233124921,1.0,False,1.0,False,False,40.0,1.0,0.4,MEDIUM
1451,110.0,89,120.0,74,0.1921861831647478,0.0,False,4.0,False,False,40.0,1.0,0.4,MEDIUM
1452,111.0,89,118.0,79,0.2343387035251677,0.0,False,-4.0,False,False,70.0,1.0,0.7,HIGH
1453,111.0,89,116.0,73,0.1679089298027829,0.0,False,7.0,False,False,70.0,1.0,0.7,HIGH
1454,111.0,89,114.0,78,0.1715324288209431,0.0,False,-6.0,False,False,70.0,1.0,0.7,HIGH
1455,111.0,89,117.0,86,0.2295834024846565,0.0,False,-7.0,False,False,70.0,1.0,0.7,HIGH
1456,111.0,88,114.0,81,0.157113341169749,-1.0,False,8.0,False,False,70.0,1.0,0.7,HIGH
1457,111.0,88,114.0,78,0.1807603988197964,0.0,False,-2.0,False,False,70.0,1.0,0.7,HIGH
1458,111.0,89,116.0,79,0.2277871089021446,1.0,False,3.0,False,False,70.0,1.0,0.7,HIGH
1459,110.0,89,117.0,80,0.3027046220717987,0.0,False,-2.0,False,False,40.0,1.0,0.4,MEDIUM
1460,109.0,88,114.0,78,0.2302702252381373,-1.0,False,-2.0,False,False,40.0,1.0,0.4,MEDIUM
1461,109.0,89,112.0,86,0.2236319881495005,1.0,False,-3.0,False,False,40.0,1.0,0.4,MEDIUM
1462,108.0,88,118.0,81,0.2265400791836365,-1.0,False,3.0,False,False,40.0,1.0,0.4,MEDIUM
1463,108.0,89,118.0,84,0.1463404862966475,1.0,False,-2.0,False,False,40.0,1.0,0.4,MEDIUM
1464,109.0,89,117.0,77,0.2057798369339954,0.0,False,1.0,False,False,40.0,1.0,0.4,MEDIUM
1465,111.0,89,120.0,83,0.1985116755831799,0.0,False,3.0,False,False,70.0,1.0,0.7,HIGH
1466,111.0,88,122.0,87,0.2160792270186378,-1.0,False,4.0,False,False,70.0,1.0,0.7,HIGH
1467,111.0,88,119.0,80,0.2058254026237935,0.0,False,-4.0,False,False,70.0,1.0,0.7,HIGH
1468,111.0,89,121.0,79,0.2189849838708556,1.0,False,-5.0,False,False,70.0,1.0,0.7,HIGH
1469,111.0,89,121.0,75,0.1844266402550399,0.0,False,5.0,False,False,70.0,1.0,0.7,HIGH
1470,109.0,88,119.0,84,0.2029304458685896,-1.0,False,2.0,False,False,40.0,1.0,0.4,MEDIUM
1471,110.0,88,121.0,84,0.1386085716971504,0.0,False,-5.0,False,False,40.0,1.0,0.4,MEDIUM
1472,109.0,89,119.0,74,0.1840046360998543,1.0,False,1.0,False,False,40.0,1.0,0.4,MEDIUM
1473,109.0,89,122.0,76,0.2695416774088321,0.0,False,1.0,False,False,40.0,1.0,0.4,MEDIUM
1474,110.0,88,119.0,70,0.2159404169814128,-1.0,False,-2.0,False,False,40.0,1.0,0.4,MEDIUM
1475,110.0,89,121.0,78,0.1989539481308461,1.0,False,4.0,False,False,40.0,1.0,0.4,MEDIUM
1476,110.0,89,124.0,81,0.2948061638127173,0.0,False,-2.0,False,False,40.0,1.0,0.4,MEDIUM
1477,110.0,88,124.0,81,0.131958251084946,-1.0,False,1.0,False,False,40.0,1.0,0.4,MEDIUM
1478,110.0,88,120.0,80,0.144527222227689,0.0,False,-4.0,False,False,40.0,1.0,0.4,MEDIUM
1479,109.0,88,125.0,79,0.2856355705638136,,False,2.0,False,True,40.0,1.0,0.4,MEDIUM
1480,109.0,88,123.0,78,0.2022980468024467,,False,3.0,False,False,40.0,1.0,0.4,MEDIUM
1481,109.0,88,118.0,83,0.1878708481855103,0.0,False,-3.0,False,False,40.0,1.0,0.4,MEDIUM
1482,111.0,88,117.0,76,0.1400397837452178,0.0,False,6.0,False,False,70.0,1.0,0.7,HIGH
1483,111.0,89,119.0,82,0.2223848133197506,1.0,False,-6.0,False,False,70.0,1.0,0.7,HIGH
1484,111.0,88,121.0,76,0.2272229934763731,-1.0,False,2.0,False,False,70.0,1.0,0.7,HIGH
1485,109.0,89,123.0,78,0.1452752819582552,1.0,False,2.0,False,False,40.0,1.0,0.4,MEDIUM
1486,106.0,88,125.0,70,0.1929862207224786,-1.0,False,-7.0,False,False,40.0,1.0,0.4,MEDIUM
1487,106.0,88,125.0,85,0.1832242083983467,0.0,False,-1.0,False,False,40.0,1.0,0.4,MEDIUM
1488,106.0,88,123.0,79,0.2127988573209385,0.0,False,1.0,False,False,40.0,1.0,0.4,MEDIUM
1489,109.0,88,119.0,78,0.1440374878889678,0.0,False,8.0,False,False,40.0,1.0,0.4,MEDIUM
1490,109.0,89,116.0,80,0.2625973727256578,1.0,False,-5.0,False,False,40.0,1.0,0.4,MEDIUM
1491,111.0,87,117.0,93,0.2457911890798802,-2.0,False,9.0,False,False,70.0,1.0,0.7,HIGH
1492,111.0,89,114.0,76,0.1818412220633592,2.0,False,-9.0,False,False,70.0,1.0,0.7,HIGH
1493,115.0,88,115.0,80,0.1891790644180814,-1.0,False,2.0,False,False,70.0,1.0,0.7,HIGH
1494,115.0,88,116.0,78,0.1931788924861192,0.0,False,4.0,False,False,70.0,1.0,0.7,HIGH
1495,115.0,88,121.0,86,0.1610845723496748,0.0,False,2.0,False,False,70.0,1.0,0.7,HIGH
1496,115.0,89,115.0,81,0.1778285290882482,1.0,False,0.0,False,False,70.0,1.0,0.7,HIGH
1497,115.0,88,116.0,80,0.1864864816162695,-1.0,False,-2.0,False,False,70.0,1.0,0.7,HIGH
1498,114.0,88,121.0,81,0.2806434185353564,0.0,False,-1.0,False,False,70.0,1.0,0.7,HIGH
1499,113.0,88,122.0,76,0.2473309154165218,0.0,False,-1.0,False,False,70.0,1.0,0.7,HIGH
1500,113.0,88,120.0,76,0.2467327353668311,0.0,False,0.0,False,False,70.0,1.0,0.7,HIGH
1501,111.0,88,126.0,78,0.2184962806502195,0.0,False,-4.0,False,False,70.0,1.0,0.7,HIGH
1502,111.0,88,125.0,80,0.1441336495534382,0.0,False,0.0,False,False,70.0,1.0,0.7,HIGH
1503,110.0,88,118.0,73,0.197925444771131,0.0,False,2.0,False,False,40.0,1.0,0.4,MEDIUM
1504,111.0,88,117.0,75,0.248524422980669,0.0,False,0.0,False,False,70.0,1.0,0.7,HIGH
1505,111.0,88,114.0,75,0.1370867685316356,0.0,False,-1.0,False,False,70.0,1.0,0.7,HIGH
1506,112.0,88,112.0,76,0.2318276603436632,0.0,False,3.0,False,False,70.0,1.0,0.7,HIGH
1507,113.0,88,112.0,81,0.3161304612631383,0.0,False,1.0,False,False,70.0,1.0,0.7,HIGH
1508,113.0,89,118.0,81,0.2530908322994866,1.0,False,-2.0,False,False,70.0,1.0,0.7,HIGH
1509,112.0,88,124.0,79,0.2707014567780993,-1.0,False,4.0,False,False,70.0,1.0,0.7,HIGH
1510,111.0,88,126.0,71,0.210916937522108,0.0,False,-8.0,False,False,70.0,1.0,0.7,HIGH
1511,109.0,88,126.0,78,0.2483965974382495,0.0,False,3.0,False,False,40.0,1.0,0.4,MEDIUM
1512,109.0,89,125.0,73,0.1641073392822982,1.0,False,-2.0,False,False,40.0,1.0,0.4,MEDIUM
1513,111.0,88,124.0,80,0.2397931906170613,-1.0,False,-3.0,False,False,70.0,1.0,0.7,HIGH
1514,111.0,88,122.0,81,0.2327194067030381,0.0,False,5.0,False,False,70.0,1.0,0.7,HIGH
1515,111.0,88,121.0,76,0.2144955587018831,0.0,False,0.0,False,False,70.0,1.0,0.7,HIGH
1516,111.0,88,118.0,74,0.2658003709859249,0.0,False,5.0,False,False,70.0,1.0,0.7,HIGH
1517,114.0,88,121.0,89,0.1730607581076305,0.0,False,-2.0,False,False,70.0,1.0,0.7,HIGH
1518,115.0,88,121.0,85,0.1906471241763168,0.0,False,-5.0,False,False,70.0,1.0,0.7,HIGH
1519,114.0,89,114.0,80,0.2047731020679148,1.0,False,8.0,False,False,70.0,1.0,0.7,HIGH
1520,114.0,88,114.0,84,0.1485194514455299,-1.0,False,-2.0,False,False,70.0,1.0,0.7,HIGH
1521,114.0,88,120.0,75,0.2113465971900124,0.0,False,-1.0,False,False,70.0,1.0,0.7,HIGH
1522,111.0,87,119.0,83,0.1140534793523076,-1.0,False,-3.0,False,False,70.0,1.0,0.7,HIGH
1523,111.0,88,116.0,78,0.2523477267214105,1.0,False,-2.0,False,False,70.0,1.0,0.7,HIGH
1524,111.0,88,121.0,73,0.2023318683282983,0.0,False,2.0,False,False,70.0,1.0,0.7,HIGH
1525,115.0,88,120.0,79,0.1739553548048118,0.0,False,4.0,False,False,70.0,1.0,0.7,HIGH
1526,115.0,88,117.0,83,0.1582813193852439,0.0,False,3.0,False,False,70.0,1.0,0.7,HIGH
1527,115.0,88,114.0,74,0.1882710485190406,0.0,False,-1.0,False,False,70.0,1.0,0.7,HIGH
1528,113.0,87,118.0,79,0.2344129855386207,-1.0,False,-6.0,False,False,70.0,1.0,0.7,HIGH
1529,111.0,88,118.0,78,0.227386948936878,1.0,False,-2.0,False,False,70.0,1.0,0.7,HIGH
1530,111.0,88,119.0,77,0.1647231026360769,,False,4.0,False,True,70.0,1.0,0.7,HIGH
1531,112.0,87,121.0,84,0.1576980163686183,,False,-6.0,False,False,70.0,1.0,0.7,HIGH
1532,112.0,88,122.0,82,0.2328449353159823,1.0,False,6.0,False,False,70.0,1.0,0.7,HIGH
1533,111.0,88,118.0,85,0.1638826297692485,0.0,False,-1.0,False,False,70.0,1.0,0.7,HIGH
1534,112.0,88,116.0,78,0.2029954887039751,0.0,False,-1.0,False,False,70.0,1.0,0.7,HIGH
1535,111.0,87,113.0,81,0.2061877321262138,-1.0,False,-3.0,False,False,70.0,1.0,0.7,HIGH
1536,111.0,87,111.0,82,0.2156031065863369,0.0,False,6.0,False,False,70.0,1.0,0.7,HIGH
1537,109.0,88,112.0,80,0.2429135215090936,1.0,False,-3.0,False,False,42.46300508607358,1.0,0.4,MEDIUM
1538,111.0,88,115.0,74,0.1368518531566338,0.0,False,-2.0,False,False,70.0,1.0,0.7,HIGH
1539,111.0,88,115.0,77,0.1044420337369756,0.0,False,-5.0,False,False,70.0,1.0,0.7,HIGH
1540,113.0,88,120.0,77,0.1716276359385824,0.0,False,9.0,False,False,70.0,1.0,0.7,HIGH
1541,113.0,88,124.0,81,0.2900764203916093,0.0,False,5.0,False,False,70.0,1.0,0.7,HIGH
1542,113.0,87,127.0,80,0.3011087050043689,-1.0,False,0.0,False,False,70.0,1.0,0.7,HIGH
1543,114.0,88,127.0,81,0.2915588567782944,1.0,False,-7.0,False,False,70.0,1.0,0.7,HIGH
1544,111.0,87,127.0,78,0.1903509316119655,-1.0,False,0.0,False,False,70.0,1.0,0.7,HIGH
1545,111.0,88,123.0,83,0.1108942459007585,1.0,False,3.0,False,False,70.0,1.0,0.7,HIGH
1546,114.0,88,123.0,76,0.0828480449174079,0.0,False,-4.0,False,False,70.0,1.0,0.7,HIGH
1547,114.0,88,124.0,88,0.1692980919225294,0.0,False,4.0,False,False,70.0,1.0,0.7,HIGH
1548,114.0,88,125.0,80,0.190096318492532,0.0,False,1.0,False,False,70.0,1.0,0.7,HIGH
1549,114.0,88,128.0,80,0.265031270052798,0.0,False,2.0,False,False,70.0,1.0,0.7,HIGH
1550,113.0,87,128.0,77,0.2433902729771223,-1.0,False,-4.0,False,False,70.0,1.0,0.7,HIGH
1551,112.0,87,124.0,82,0.211370253949581,0.0,False,-1.0,False,False,70.0,1.0,0.7,HIGH
1552,112.0,88,121.0,74,0.1555077614529429,1.0,False,-2.0,False,False,70.0,1.0,0.7,HIGH
1553,112.0,88,119.0,73,0.1519610220877555,0.0,False,1.0,False,False,70.0,1.0,0.7,HIGH
1554,112.0,87,119.0,80,0.2127063843535717,-1.0,False,1.0,False,False,70.0,1.0,0.7,HIGH
1555,112.0,87,123.0,74,0.2348525489419863,0.0,False,2.0,False,False,70.0,1.0,0.7,HIGH
1556,114.0,88,124.0,81,0.2195940631122792,1.0,False,2.0,False,False,70.0,1.0,0.7,HIGH
1557,114.0,87,122.0,82,0.1482701020196672,-1.0,False,-5.0,False,False,70.0,1.0,0.7,HIGH
1558,113.0,88,120.0,89,0.2325333814396043,1.0,False,7.0,False,False,70.0,1.0,0.7,HIGH
1559,113.0,87,114.0,78,0.2212955483550706,-1.0,False,-5.0,False,False,70.0,1.0,0.7,HIGH
1560,113.0,84,113.0,83,1.031851286146079,-6.0,True,0.0,False,False,25.2,0.6,0.7,LOW
1561,113.0,81,116.0,83,1.0461685579405748,0.0,False,-2.0,False,False,25.2,0.6,0.7,LOW
1562,113.0,81,118.0,84,1.119809405183666,0.0,False,-5.0,False,False,25.2,0.6,0.7,LOW
1563,113.0,81,119.0,79,1.073659229698293,0.0,False,10.0,False,False,25.2,0.6,0.7,LOW
1564,114.0,81,121.0,75,1.1648419715374103,0.0,False,0.0,False,False,25.2,0.6,0.7,LOW
1565,115.0,88,118.0,91,0.2250564638032288,7.0,False,-3.0,False,False,70.0,1.0,0.7,HIGH
1566,114.0,87,117.0,84,0.1756684405905365,-1.0,False,1.0,False,False,70.0,1.0,0.7,HIGH
1567,113.0,87,114.0,82,0.1994897199804533,0.0,False,1.0,False,False,70.0,1.0,0.7,HIGH
1568,114.0,87,115.0,78,0.2031691696318859,0.0,False,-6.0,False,False,70.0,1.0,0.7,HIGH
1569,112.0,87,115.0,82,0.1635804843379145,0.0,False,3.0,False,False,70.0,1.0,0.7,HIGH
1570,112.0,87,116.0,75,0.1543705900911186,0.0,False,4.0,False,False,70.0,1.0,0.7,HIGH
1571,112.0,87,116.0,84,0.2350694946904749,0.0,False,-6.0,False,False,70.0,1.0,0.7,HIGH
1572,115.0,88,117.0,87,0.2422636648521048,1.0,False,5.0,False,False,70.0,1.0,0.7,HIGH
1573,114.0,88,118.0,81,0.2301890734776479,0.0,False,-5.0,False,False,70.0,1.0,0.7,HIGH
1574,114.0,87,114.0,83,0.2757659047161901,-1.0,False,5.0,False,False,70.0,1.0,0.7,HIGH
1575,114.0,87,114.0,83,0.1729113381994199,0.0,False,-1.0,False,False,70.0,1.0,0.7,HIGH
1576,114.0,87,111.0,86,0.2837135383035565,0.0,False,-5.0,False,False,70.0,1.0,0.7,HIGH
1577,112.0,87,110.0,88,0.1549539440722923,0.0,False,9.0,False,False,70.0,1.0,0.7,HIGH
1578,112.0,87,113.0,87,0.1493657218315753,0.0,False,-6.0,False,False,70.0,1.0,0.7,HIGH
1579,115.0,87,118.0,73,0.1120020558925374,0.0,False,0.0,False,False,70.0,1.0,0.7,HIGH
1580,112.0,88,119.0,66,0.1777102343086591,1.0,False,3.0,False,False,70.0,1.0,0.7,HIGH
1581,115.0,88,123.0,85,0.1748138831585273,0.0,False,3.0,False,False,70.0,1.0,0.7,HIGH
1582,115.0,87,127.0,79,0.2262968640127325,-1.0,False,-7.0,False,False,70.0,1.0,0.7,HIGH
1583,116.0,87,122.0,78,0.2121945470810225,0.0,False,4.0,False,False,70.0,1.0,0.7,HIGH
1584,115.0,88,119.0,76,0.1403513314490431,1.0,False,1.0,False,False,70.0,1.0,0.7,HIGH
1585,115.0,87,121.0,74,0.1803636880787091,-1.0,False,0.0,False,False,70.0,1.0,0.7,HIGH
1586,115.0,87,118.0,77,0.1814268989456157,0.0,False,-1.0,False,False,70.0,1.0,0.7,HIGH
1587,115.0,87,118.0,88,0.1112008876519053,0.0,False,-2.0,False,False,70.0,1.0,0.7,HIGH
1588,113.0,87,119.0,82,0.1509526636493315,0.0,False,-1.0,False,False,70.0,1.0,0.7,HIGH
1589,112.0,87,122.0,83,0.1614593184692955,0.0,False,3.0,False,False,70.0,1.0,0.7,HIGH
1590,112.0,87,120.0,84,0.2716812509910473,0.0,False,-4.0,False,False,70.0,1.0,0.7,HIGH
1591,115.0,87,119.0,82,0.2095725357978676,0.0,False,-5.0,False,False,70.0,1.0,0.7,HIGH
1592,111.0,87,119.0,83,0.233108437697375,0.0,False,10.0,False,False,70.0,1.0,0.7,HIGH
1593,112.0,87,119.0,83,0.1250682251425394,0.0,False,1.0,False,False,70.0,1.0,0.7,HIGH
1594,116.0,88,116.0,78,0.2597107241506996,1.0,False,-9.0,False,False,70.0,1.0,0.7,HIGH
1595,117.0,87,115.0,82,0.2650551031512047,-1.0,False,4.0,False,False,70.0,1.0,0.7,HIGH
1596,115.0,87,117.0,84,0.1000827516427687,0.0,False,5.0,False,False,70.0,1.0,0.7,HIGH
1597,115.0,87,117.0,85,0.1647341638042076,0.0,False,4.0,False,False,70.0,1.0,0.7,HIGH
1598,115.0,88,118.0,87,0.2247882786507755,1.0,False,-6.0,False,False,70.0,1.0,0.7,HIGH
1599,115.0,87,119.0,81,0.2322194226769091,-1.0,False,-2.0,False,False,70.0,1.0,0.7,HIGH
1600,114.0,87,121.0,71,0.1660752634756389,0.0,False,1.0,False,False,70.0,1.0,0.7,HIGH
1601,113.0,87,120.0,78,0.1847250268473173,0.0,False,5.0,False,False,70.0,1.0,0.7,HIGH
1602,114.0,87,121.0,81,0.1701309469477428,0.0,False,-6.0,False,False,70.0,1.0,0.7,HIGH
1603,113.0,87,121.0,77,0.205520902347306,0.0,False,0.0,False,False,70.0,1.0,0.7,HIGH
1604,113.0,87,121.0,81,0.2598589265730956,0.0,False,1.0,False,False,70.0,1.0,0.7,HIGH
1605,114.0,86,119.0,81,0.1614478921429397,-1.0,False,-2.0,False,False,70.0,1.0,0.7,HIGH
1606,116.0,87,118.0,87,0.2500410248884207,1.0,False,4.0,False,False,70.0,1.0,0.7,HIGH
1607,116.0,87,116.0,79,0.1609163963826556,0.0,False,4.0,False,False,70.0,1.0,0.7,HIGH
1608,116.0,87,117.0,81,0.1576186393751558,0.0,False,-4.0,False,False,70.0,1.0,0.7,HIGH
1609,115.0,88,111.0,85,0.2409297309171607,1.0,False,-1.0,False,False,70.0,1.0,0.7,HIGH
1610,115.0,87,111.0,83,0.2460968189003808,-1.0,False,0.0,False,False,70.0,1.0,0.7,HIGH
1611,115.0,87,112.0,82,0.2425704968381327,0.0,False,-4.0,False,False,70.0,1.0,0.7,HIGH
1612,115.0,87,114.0,80,0.1342101295890929,0.0,False,7.0,False,False,70.0,1.0,0.7,HIGH
1613,115.0,87,113.0,79,0.1767024510963974,0.0,False,-3.0,False,False,70.0,1.0,0.7,HIGH
1614,117.0,87,120.0,78,0.241149429600166,0.0,False,0.0,False,False,70.0,1.0,0.7,HIGH
1615,115.0,87,123.0,82,0.2020770920281947,0.0,False,10.0,False,False,70.0,1.0,0.7,HIGH
1616,115.0,87,121.0,84,0.1463153576901268,0.0,False,-8.0,False,False,70.0,1.0,0.7,HIGH
1617,117.0,87,118.0,71,0.2229158969562721,0.0,False,-4.0,False,False,70.0,1.0,0.7,HIGH
1618,116.0,86,120.0,83,0.1642596370504264,-1.0,False,1.0,False,False,70.0,1.0,0.7,HIGH
1619,114.0,87,118.0,76,0.2897262424196106,1.0,False,5.0,False,False,70.0,1.0,0.7,HIGH
1620,116.0,87,115.0,81,0.2772420731209129,0.0,False,-3.0,False,False,70.0,1.0,0.7,HIGH
1621,116.0,87,116.0,78,0.2302048713177784,0.0,False,-4.0,False,False,70.0,1.0,0.7,HIGH
1622,116.0,87,123.0,80,0.2680503352384887,0.0,False,7.0,False,False,70.0,1.0,0.7,HIGH
1623,119.0,87,123.0,81,0.203239567506169,0.0,False,-5.0,False,False,70.0,1.0,0.7,HIGH
1624,119.0,86,125.0,86,0.2382718747187508,-1.0,False,8.0,False,False,70.0,1.0,0.7,HIGH
1625,119.0,87,128.0,80,0.2738860147651037,1.0,False,-3.0,False,False,70.0,1.0,0.7,HIGH
1626,119.0,87,128.0,80,0.2122749340897156,0.0,False,-4.0,False,False,70.0,1.0,0.7,HIGH
1627,119.0,87,122.0,83,0.1872406414242858,0.0,False,5.0,False,False,70.0,1.0,0.7,HIGH
1628,118.0,87,125.0,76,0.1147689020911442,0.0,False,-4.0,False,False,70.0,1.0,0.7,HIGH
1629,118.0,87,123.0,83,0.1958433237139253,0.0,False,3.0,False,False,70.0,1.0,0.7,HIGH
1630,116.0,87,122.0,76,0.2411711592281155,0.0,False,-1.0,False,False,70.0,1.0,0.7,HIGH
1631,118.0,87,125.0,73,0.2472816713783815,0.0,False,-4.0,False,False,70.0,1.0,0.7,HIGH
1632,115.0,87,127.0,75,0.2252182532859205,0.0,False,0.0,False,False,70.0,1.0,0.7,HIGH
1633,115.0,87,125.0,75,0.172935045251888,0.0,False,5.0,False,False,70.0,1.0,0.7,HIGH
1634,115.0,87,123.0,88,0.1011589215526204,0.0,False,-4.0,False,False,70.0,1.0,0.7,HIGH
1635,115.0,87,123.0,86,0.1752392450997632,0.0,False,0.0,False,False,70.0,1.0,0.7,HIGH
1636,115.0,87,124.0,78,0.1847827564473024,0.0,False,-1.0,False,False,70.0,1.0,0.7,HIGH
1637,115.0,86,119.0,74,0.1843535516404993,-1.0,False,4.0,False,False,70.0,1.0,0.7,HIGH
1638,117.0,86,114.0,78,0.2309278178488962,0.0,False,5.0,False,False,70.0,1.0,0.7,HIGH
1639,118.0,87,117.0,75,0.299283820550742,1.0,False,-10.0,False,False,70.0,1.0,0.7,HIGH
1640,117.0,87,116.0,83,0.2061764600920546,0.0,False,4.0,False,False,70.0,1.0,0.7,HIGH
1641,117.0,86,114.0,79,0.1891634105421769,-1.0,False,4.0,False,False,70.0,1.0,0.7,HIGH
1642,117.0,87,119.0,81,0.1870389093497954,1.0,False,-5.0,False,False,70.0,1.0,0.7,HIGH
1643,118.0,87,121.0,79,0.2062192383453857,0.0,False,2.0,False,False,70.0,1.0,0.7,HIGH
1644,116.0,87,118.0,80,0.15858531198258,0.0,False,-4.0,False,False,70.0,1.0,0.7,HIGH
1645,118.0,86,121.0,74,0.2060099279373027,-1.0,False,4.0,False,False,70.0,1.0,0.7,HIGH
1646,118.0,86,119.0,80,0.22254061681659,0.0,False,-2.0,False,False,70.0,1.0,0.7,HIGH
1647,120.0,86,115.0,79,0.2104843031787244,0.0,False,4.0,False,False,70.0,1.0,0.7,HIGH
1648,120.0,86,117.0,86,0.222877096700239,0.0,False,0.0,False,False,70.0,1.0,0.7,HIGH
1649,120.0,86,120.0,79,0.2216873804674267,0.0,False,5.0,False,False,70.0,1.0,0.7,HIGH
1650,119.0,86,117.0,82,0.1114051658876778,0.0,False,-6.0,False,False,70.0,1.0,0.7,HIGH
1651,118.0,86,118.0,78,0.2318435079197701,0.0,False,-1.0,False,False,70.0,1.0,0.7,HIGH
1652,118.0,86,120.0,78,0.1664492577168773,0.0,False,0.0,False,False,70.0,1.0,0.7,HIGH
1653,118.0,86,118.0,78,0.1452080418498021,0.0,False,-2.0,False,False,70.0,1.0,0.7,HIGH
1654,118.0,86,121.0,81,0.1447774086072502,0.0,False,2.0,False,False,70.0,1.0,0.7,HIGH
1655,118.0,87,117.0,79,0.2216770805236264,1.0,False,-2.0,False,False,70.0,1.0,0.7,HIGH
1656,118.0,87,118.0,83,0.1888712536387573,0.0,False,2.0,False,False,70.0,1.0,0.7,HIGH
1657,118.0,86,117.0,81,0.1159015608007294,-1.0,False,3.0,False,False,70.0,1.0,0.7,HIGH
1658,121.0,86,122.0,85,0.2239018907596142,0.0,False,-7.0,False,False,70.0,1.0,0.7,HIGH
1659,121.0,86,119.0,83,0.1280195934600586,0.0,False,7.0,False,False,70.0,1.0,0.7,HIGH
1660,117.0,87,122.0,83,0.2069910679259105,1.0,False,0.0,False,False,70.0,1.0,0.7,HIGH
1661,117.0,87,124.0,87,0.2119249462836527,0.0,False,-4.0,False,False,70.0,1.0,0.7,HIGH
1662,117.0,86,126.0,77,0.2442788540847522,-1.0,False,-6.0,False,False,70.0,1.0,0.7,HIGH
1663,117.0,87,123.0,80,0.2890842393233426,1.0,False,5.0,False,False,70.0,1.0,0.7,HIGH
1664,116.0,86,123.0,74,0.1317661837049729,-1.0,False,5.0,False,False,70.0,1.0,0.7,HIGH
1665,116.0,86,122.0,77,0.1973763071968475,0.0,False,-3.0,False,False,70.0,1.0,0.7,HIGH
1666,118.0,86,120.0,81,0.1861832352477891,0.0,False,-3.0,False,False,70.0,1.0,0.7,HIGH
1667,118.0,86,118.0,76,0.2216874842980481,0.0,False,1.0,False,False,70.0,1.0,0.7,HIGH
1668,117.0,86,120.0,83,0.2107834385466809,0.0,False,4.0,False,False,70.0,1.0,0.7,HIGH
1669,117.0,86,119.0,76,0.182372687863169,0.0,False,-1.0,False,False,70.0,1.0,0.7,HIGH
1670,117.0,86,120.0,79,0.1779548905694572,0.0,False,-2.0,False,False,70.0,1.0,0.7,HIGH
1671,117.0,86,121.0,80,0.1441774572407976,0.0,False,0.0,False,False,70.0,1.0,0.7,HIGH
1672,117.0,86,119.0,74,0.2493930791203255,0.0,False,0.0,False,False,70.0,1.0,0.7,HIGH
1673,117.0,86,116.0,82,0.2229602090799765,0.0,False,-2.0,False,False,70.0,1.0,0.7,HIGH
1674,117.0,86,116.0,79,0.2458884098897568,0.0,False,8.0,False,False,70.0,1.0,0.7,HIGH
1675,122.0,86,109.0,85,0.1844801931762243,0.0,False,-6.0,False,False,70.0,1.0,0.7,HIGH
1676,122.0,86,108.0,90,0.1671582265652784,0.0,False,5.0,False,False,70.0,1.0,0.7,HIGH
1677,121.0,86,108.0,89,0.1460842466685386,0.0,False,1.0,False,False,70.0,1.0,0.7,HIGH
1678,121.0,86,109.0,79,0.2179458791870329,0.0,False,-2.0,False,False,70.0,1.0,0.7,HIGH
1679,119.0,87,110.0,83,0.1480103387735882,1.0,False,-4.0,False,False,70.0,1.0,0.7,HIGH
1680,118.0,84,117.0,80,1.2629891113560976,-7.0,True,2.0,False,False,25.2,0.6,0.7,LOW
1681,118.0,80,122.0,88,1.105173828853098,0.0,False,-1.0,False,False,25.2,0.6,0.7,LOW
1682,118.0,80,126.0,80,1.1842389638683952,0.0,False,-2.0,False,False,25.2,0.6,0.7,LOW
1683,118.0,80,127.0,69,1.2488986932684594,0.0,False,3.0,False,False,25.2,0.6,0.7,LOW
1684,117.0,80,126.0,76,1.2005104458709606,0.0,False,-4.0,False,False,25.2,0.6,0.7,LOW
1685,119.0,86,128.0,77,0.208783685624589,6.0,False,7.0,False,False,70.0,1.0,0.7,HIGH
1686,119.0,87,124.0,81,0.1515758176519052,1.0,False,-5.0,False,False,70.0,1.0,0.7,HIGH
1687,119.0,86,122.0,71,0.1309115405716148,-1.0,False,2.0,False,False,70.0,1.0,0.7,HIGH
1688,119.0,86,122.0,78,0.2385025054458793,0.0,False,0.0,False,False,70.0,1.0,0.7,HIGH
1689,119.0,86,123.0,77,0.2753073620387473,0.0,False,-1.0,False,False,70.0,1.0,0.7,HIGH
1690,119.0,86,122.0,78,0.1780575004760914,0.0,False,2.0,False,False,70.0,1.0,0.7,HIGH
1691,118.0,86,122.0,92,0.1430469246191824,0.0,False,-3.0,False,False,70.0,1.0,0.7,HIGH
1692,119.0,86,124.0,78,0.077091528472549,0.0,False,4.0,False,False,70.0,1.0,0.7,HIGH
1693,119.0,86,124.0,90,0.1509617578168731,0.0,False,-6.0,False,False,70.0,1.0,0.7,HIGH
